Iteration	Residual_2norm
102437	0.035584
102438	0.035581
102439	0.035578
102440	0.035575
102441	0.035572
102442	0.035569
102443	0.035566
102444	0.035563
102445	0.035560
102446	0.035557
102447	0.035554
102448	0.035551
102449	0.035549
102450	0.035546
102451	0.035543
102452	0.035540
102453	0.035537
102454	0.035534
102455	0.035531
102456	0.035528
102457	0.035525
102458	0.035522
102459	0.035519
102460	0.035516
102461	0.035513
102462	0.035510
102463	0.035507
102464	0.035504
102465	0.035501
102466	0.035498
102467	0.035495
102468	0.035493
102469	0.035490
102470	0.035487
102471	0.035484
102472	0.035481
102473	0.035478
102474	0.035475
102475	0.035472
102476	0.035469
102477	0.035466
102478	0.035463
102479	0.035460
102480	0.035457
102481	0.035454
102482	0.035451
102483	0.035448
102484	0.035445
102485	0.035443
102486	0.035440
102487	0.035437
102488	0.035434
102489	0.035431
102490	0.035428
102491	0.035425
102492	0.035422
102493	0.035419
102494	0.035416
102495	0.035413
102496	0.035410
102497	0.035407
102498	0.035404
102499	0.035401
102500	0.035398
102501	0.035396
102502	0.035393
102503	0.035390
102504	0.035387
102505	0.035384
102506	0.035381
102507	0.035378
102508	0.035375
102509	0.035372
102510	0.035369
102511	0.035366
102512	0.035363
102513	0.035360
102514	0.035357
102515	0.035354
102516	0.035352
102517	0.035349
102518	0.035346
102519	0.035343
102520	0.035340
102521	0.035337
102522	0.035334
102523	0.035331
102524	0.035328
102525	0.035325
102526	0.035322
102527	0.035319
102528	0.035316
102529	0.035313
102530	0.035311
102531	0.035308
102532	0.035305
102533	0.035302
102534	0.035299
102535	0.035296
102536	0.035293
102537	0.035290
102538	0.035287
102539	0.035284
102540	0.035281
102541	0.035278
102542	0.035275
102543	0.035272
102544	0.035270
102545	0.035267
102546	0.035264
102547	0.035261
102548	0.035258
102549	0.035255
102550	0.035252
102551	0.035249
102552	0.035246
102553	0.035243
102554	0.035240
102555	0.035237
102556	0.035234
102557	0.035232
102558	0.035229
102559	0.035226
102560	0.035223
102561	0.035220
102562	0.035217
102563	0.035214
102564	0.035211
102565	0.035208
102566	0.035205
102567	0.035202
102568	0.035199
102569	0.035196
102570	0.035194
102571	0.035191
102572	0.035188
102573	0.035185
102574	0.035182
102575	0.035179
102576	0.035176
102577	0.035173
102578	0.035170
102579	0.035167
102580	0.035164
102581	0.035161
102582	0.035159
102583	0.035156
102584	0.035153
102585	0.035150
102586	0.035147
102587	0.035144
102588	0.035141
102589	0.035138
102590	0.035135
102591	0.035132
102592	0.035129
102593	0.035127
102594	0.035124
102595	0.035121
102596	0.035118
102597	0.035115
102598	0.035112
102599	0.035109
102600	0.035106
102601	0.035103
102602	0.035100
102603	0.035097
102604	0.035094
102605	0.035092
102606	0.035089
102607	0.035086
102608	0.035083
102609	0.035080
102610	0.035077
102611	0.035074
102612	0.035071
102613	0.035068
102614	0.035065
102615	0.035062
102616	0.035060
102617	0.035057
102618	0.035054
102619	0.035051
102620	0.035048
102621	0.035045
102622	0.035042
102623	0.035039
102624	0.035036
102625	0.035033
102626	0.035031
102627	0.035028
102628	0.035025
102629	0.035022
102630	0.035019
102631	0.035016
102632	0.035013
102633	0.035010
102634	0.035007
102635	0.035004
102636	0.035001
102637	0.034999
102638	0.034996
102639	0.034993
102640	0.034990
102641	0.034987
102642	0.034984
102643	0.034981
102644	0.034978
102645	0.034975
102646	0.034972
102647	0.034970
102648	0.034967
102649	0.034964
102650	0.034961
102651	0.034958
102652	0.034955
102653	0.034952
102654	0.034949
102655	0.034946
102656	0.034943
102657	0.034941
102658	0.034938
102659	0.034935
102660	0.034932
102661	0.034929
102662	0.034926
102663	0.034923
102664	0.034920
102665	0.034917
102666	0.034915
102667	0.034912
102668	0.034909
102669	0.034906
102670	0.034903
102671	0.034900
102672	0.034897
102673	0.034894
102674	0.034891
102675	0.034888
102676	0.034886
102677	0.034883
102678	0.034880
102679	0.034877
102680	0.034874
102681	0.034871
102682	0.034868
102683	0.034865
102684	0.034862
102685	0.034860
102686	0.034857
102687	0.034854
102688	0.034851
102689	0.034848
102690	0.034845
102691	0.034842
102692	0.034839
102693	0.034836
102694	0.034834
102695	0.034831
102696	0.034828
102697	0.034825
102698	0.034822
102699	0.034819
102700	0.034816
102701	0.034813
102702	0.034810
102703	0.034808
102704	0.034805
102705	0.034802
102706	0.034799
102707	0.034796
102708	0.034793
102709	0.034790
102710	0.034787
102711	0.034784
102712	0.034782
102713	0.034779
102714	0.034776
102715	0.034773
102716	0.034770
102717	0.034767
102718	0.034764
102719	0.034761
102720	0.034759
102721	0.034756
102722	0.034753
102723	0.034750
102724	0.034747
102725	0.034744
102726	0.034741
102727	0.034738
102728	0.034735
102729	0.034733
102730	0.034730
102731	0.034727
102732	0.034724
102733	0.034721
102734	0.034718
102735	0.034715
102736	0.034712
102737	0.034710
102738	0.034707
102739	0.034704
102740	0.034701
102741	0.034698
102742	0.034695
102743	0.034692
102744	0.034689
102745	0.034687
102746	0.034684
102747	0.034681
102748	0.034678
102749	0.034675
102750	0.034672
102751	0.034669
102752	0.034666
102753	0.034664
102754	0.034661
102755	0.034658
102756	0.034655
102757	0.034652
102758	0.034649
102759	0.034646
102760	0.034643
102761	0.034641
102762	0.034638
102763	0.034635
102764	0.034632
102765	0.034629
102766	0.034626
102767	0.034623
102768	0.034620
102769	0.034618
102770	0.034615
102771	0.034612
102772	0.034609
102773	0.034606
102774	0.034603
102775	0.034600
102776	0.034597
102777	0.034595
102778	0.034592
102779	0.034589
102780	0.034586
102781	0.034583
102782	0.034580
102783	0.034577
102784	0.034575
102785	0.034572
102786	0.034569
102787	0.034566
102788	0.034563
102789	0.034560
102790	0.034557
102791	0.034554
102792	0.034552
102793	0.034549
102794	0.034546
102795	0.034543
102796	0.034540
102797	0.034537
102798	0.034534
102799	0.034532
102800	0.034529
102801	0.034526
102802	0.034523
102803	0.034520
102804	0.034517
102805	0.034514
102806	0.034511
102807	0.034509
102808	0.034506
102809	0.034503
102810	0.034500
102811	0.034497
102812	0.034494
102813	0.034491
102814	0.034489
102815	0.034486
102816	0.034483
102817	0.034480
102818	0.034477
102819	0.034474
102820	0.034471
102821	0.034469
102822	0.034466
102823	0.034463
102824	0.034460
102825	0.034457
102826	0.034454
102827	0.034451
102828	0.034449
102829	0.034446
102830	0.034443
102831	0.034440
102832	0.034437
102833	0.034434
102834	0.034431
102835	0.034429
102836	0.034426
102837	0.034423
102838	0.034420
102839	0.034417
102840	0.034414
102841	0.034411
102842	0.034409
102843	0.034406
102844	0.034403
102845	0.034400
102846	0.034397
102847	0.034394
102848	0.034391
102849	0.034389
102850	0.034386
102851	0.034383
102852	0.034380
102853	0.034377
102854	0.034374
102855	0.034372
102856	0.034369
102857	0.034366
102858	0.034363
102859	0.034360
102860	0.034357
102861	0.034354
102862	0.034352
102863	0.034349
102864	0.034346
102865	0.034343
102866	0.034340
102867	0.034337
102868	0.034335
102869	0.034332
102870	0.034329
102871	0.034326
102872	0.034323
102873	0.034320
102874	0.034317
102875	0.034315
102876	0.034312
102877	0.034309
102878	0.034306
102879	0.034303
102880	0.034300
102881	0.034298
102882	0.034295
102883	0.034292
102884	0.034289
102885	0.034286
102886	0.034283
102887	0.034280
102888	0.034278
102889	0.034275
102890	0.034272
102891	0.034269
102892	0.034266
102893	0.034263
102894	0.034261
102895	0.034258
102896	0.034255
102897	0.034252
102898	0.034249
102899	0.034246
102900	0.034244
102901	0.034241
102902	0.034238
102903	0.034235
102904	0.034232
102905	0.034229
102906	0.034226
102907	0.034224
102908	0.034221
102909	0.034218
102910	0.034215
102911	0.034212
102912	0.034209
102913	0.034207
102914	0.034204
102915	0.034201
102916	0.034198
102917	0.034195
102918	0.034192
102919	0.034190
102920	0.034187
102921	0.034184
102922	0.034181
102923	0.034178
102924	0.034175
102925	0.034173
102926	0.034170
102927	0.034167
102928	0.034164
102929	0.034161
102930	0.034158
102931	0.034156
102932	0.034153
102933	0.034150
102934	0.034147
102935	0.034144
102936	0.034141
102937	0.034139
102938	0.034136
102939	0.034133
102940	0.034130
102941	0.034127
102942	0.034124
102943	0.034122
102944	0.034119
102945	0.034116
102946	0.034113
102947	0.034110
102948	0.034107
102949	0.034105
102950	0.034102
102951	0.034099
102952	0.034096
102953	0.034093
102954	0.034091
102955	0.034088
102956	0.034085
102957	0.034082
102958	0.034079
102959	0.034076
102960	0.034074
102961	0.034071
102962	0.034068
102963	0.034065
102964	0.034062
102965	0.034059
102966	0.034057
102967	0.034054
102968	0.034051
102969	0.034048
102970	0.034045
102971	0.034042
102972	0.034040
102973	0.034037
102974	0.034034
102975	0.034031
102976	0.034028
102977	0.034026
102978	0.034023
102979	0.034020
102980	0.034017
102981	0.034014
102982	0.034011
102983	0.034009
102984	0.034006
102985	0.034003
102986	0.034000
102987	0.033997
102988	0.033995
102989	0.033992
102990	0.033989
102991	0.033986
102992	0.033983
102993	0.033980
102994	0.033978
102995	0.033975
102996	0.033972
102997	0.033969
102998	0.033966
102999	0.033964
103000	0.033961
103001	0.033958
103002	0.033955
103003	0.033952
103004	0.033949
103005	0.033947
103006	0.033944
103007	0.033941
103008	0.033938
103009	0.033935
103010	0.033933
103011	0.033930
103012	0.033927
103013	0.033924
103014	0.033921
103015	0.033918
103016	0.033916
103017	0.033913
103018	0.033910
103019	0.033907
103020	0.033904
103021	0.033902
103022	0.033899
103023	0.033896
103024	0.033893
103025	0.033890
103026	0.033888
103027	0.033885
103028	0.033882
103029	0.033879
103030	0.033876
103031	0.033874
103032	0.033871
103033	0.033868
103034	0.033865
103035	0.033862
103036	0.033859
103037	0.033857
103038	0.033854
103039	0.033851
103040	0.033848
103041	0.033845
103042	0.033843
103043	0.033840
103044	0.033837
103045	0.033834
103046	0.033831
103047	0.033829
103048	0.033826
103049	0.033823
103050	0.033820
103051	0.033817
103052	0.033815
103053	0.033812
103054	0.033809
103055	0.033806
103056	0.033803
103057	0.033801
103058	0.033798
103059	0.033795
103060	0.033792
103061	0.033789
103062	0.033787
103063	0.033784
103064	0.033781
103065	0.033778
103066	0.033775
103067	0.033773
103068	0.033770
103069	0.033767
103070	0.033764
103071	0.033761
103072	0.033759
103073	0.033756
103074	0.033753
103075	0.033750
103076	0.033747
103077	0.033745
103078	0.033742
103079	0.033739
103080	0.033736
103081	0.033733
103082	0.033731
103083	0.033728
103084	0.033725
103085	0.033722
103086	0.033719
103087	0.033717
103088	0.033714
103089	0.033711
103090	0.033708
103091	0.033705
103092	0.033703
103093	0.033700
103094	0.033697
103095	0.033694
103096	0.033691
103097	0.033689
103098	0.033686
103099	0.033683
103100	0.033680
103101	0.033677
103102	0.033675
103103	0.033672
103104	0.033669
103105	0.033666
103106	0.033663
103107	0.033661
103108	0.033658
103109	0.033655
103110	0.033652
103111	0.033650
103112	0.033647
103113	0.033644
103114	0.033641
103115	0.033638
103116	0.033636
103117	0.033633
103118	0.033630
103119	0.033627
103120	0.033624
103121	0.033622
103122	0.033619
103123	0.033616
103124	0.033613
103125	0.033610
103126	0.033608
103127	0.033605
103128	0.033602
103129	0.033599
103130	0.033597
103131	0.033594
103132	0.033591
103133	0.033588
103134	0.033585
103135	0.033583
103136	0.033580
103137	0.033577
103138	0.033574
103139	0.033571
103140	0.033569
103141	0.033566
103142	0.033563
103143	0.033560
103144	0.033558
103145	0.033555
103146	0.033552
103147	0.033549
103148	0.033546
103149	0.033544
103150	0.033541
103151	0.033538
103152	0.033535
103153	0.033533
103154	0.033530
103155	0.033527
103156	0.033524
103157	0.033521
103158	0.033519
103159	0.033516
103160	0.033513
103161	0.033510
103162	0.033508
103163	0.033505
103164	0.033502
103165	0.033499
103166	0.033496
103167	0.033494
103168	0.033491
103169	0.033488
103170	0.033485
103171	0.033483
103172	0.033480
103173	0.033477
103174	0.033474
103175	0.033471
103176	0.033469
103177	0.033466
103178	0.033463
103179	0.033460
103180	0.033458
103181	0.033455
103182	0.033452
103183	0.033449
103184	0.033446
103185	0.033444
103186	0.033441
103187	0.033438
103188	0.033435
103189	0.033433
103190	0.033430
103191	0.033427
103192	0.033424
103193	0.033421
103194	0.033419
103195	0.033416
103196	0.033413
103197	0.033410
103198	0.033408
103199	0.033405
103200	0.033402
103201	0.033399
103202	0.033397
103203	0.033394
103204	0.033391
103205	0.033388
103206	0.033385
103207	0.033383
103208	0.033380
103209	0.033377
103210	0.033374
103211	0.033372
103212	0.033369
103213	0.033366
103214	0.033363
103215	0.033361
103216	0.033358
103217	0.033355
103218	0.033352
103219	0.033349
103220	0.033347
103221	0.033344
103222	0.033341
103223	0.033338
103224	0.033336
103225	0.033333
103226	0.033330
103227	0.033327
103228	0.033325
103229	0.033322
103230	0.033319
103231	0.033316
103232	0.033314
103233	0.033311
103234	0.033308
103235	0.033305
103236	0.033303
103237	0.033300
103238	0.033297
103239	0.033294
103240	0.033291
103241	0.033289
103242	0.033286
103243	0.033283
103244	0.033280
103245	0.033278
103246	0.033275
103247	0.033272
103248	0.033269
103249	0.033267
103250	0.033264
103251	0.033261
103252	0.033258
103253	0.033256
103254	0.033253
103255	0.033250
103256	0.033247
103257	0.033245
103258	0.033242
103259	0.033239
103260	0.033236
103261	0.033234
103262	0.033231
103263	0.033228
103264	0.033225
103265	0.033223
103266	0.033220
103267	0.033217
103268	0.033214
103269	0.033212
103270	0.033209
103271	0.033206
103272	0.033203
103273	0.033200
103274	0.033198
103275	0.033195
103276	0.033192
103277	0.033189
103278	0.033187
103279	0.033184
103280	0.033181
103281	0.033178
103282	0.033176
103283	0.033173
103284	0.033170
103285	0.033167
103286	0.033165
103287	0.033162
103288	0.033159
103289	0.033156
103290	0.033154
103291	0.033151
103292	0.033148
103293	0.033145
103294	0.033143
103295	0.033140
103296	0.033137
103297	0.033134
103298	0.033132
103299	0.033129
103300	0.033126
103301	0.033123
103302	0.033121
103303	0.033118
103304	0.033115
103305	0.033112
103306	0.033110
103307	0.033107
103308	0.033104
103309	0.033102
103310	0.033099
103311	0.033096
103312	0.033093
103313	0.033091
103314	0.033088
103315	0.033085
103316	0.033082
103317	0.033080
103318	0.033077
103319	0.033074
103320	0.033071
103321	0.033069
103322	0.033066
103323	0.033063
103324	0.033060
103325	0.033058
103326	0.033055
103327	0.033052
103328	0.033049
103329	0.033047
103330	0.033044
103331	0.033041
103332	0.033038
103333	0.033036
103334	0.033033
103335	0.033030
103336	0.033027
103337	0.033025
103338	0.033022
103339	0.033019
103340	0.033017
103341	0.033014
103342	0.033011
103343	0.033008
103344	0.033006
103345	0.033003
103346	0.033000
103347	0.032997
103348	0.032995
103349	0.032992
103350	0.032989
103351	0.032986
103352	0.032984
103353	0.032981
103354	0.032978
103355	0.032975
103356	0.032973
103357	0.032970
103358	0.032967
103359	0.032965
103360	0.032962
103361	0.032959
103362	0.032956
103363	0.032954
103364	0.032951
103365	0.032948
103366	0.032945
103367	0.032943
103368	0.032940
103369	0.032937
103370	0.032934
103371	0.032932
103372	0.032929
103373	0.032926
103374	0.032924
103375	0.032921
103376	0.032918
103377	0.032915
103378	0.032913
103379	0.032910
103380	0.032907
103381	0.032904
103382	0.032902
103383	0.032899
103384	0.032896
103385	0.032894
103386	0.032891
103387	0.032888
103388	0.032885
103389	0.032883
103390	0.032880
103391	0.032877
103392	0.032874
103393	0.032872
103394	0.032869
103395	0.032866
103396	0.032864
103397	0.032861
103398	0.032858
103399	0.032855
103400	0.032853
103401	0.032850
103402	0.032847
103403	0.032844
103404	0.032842
103405	0.032839
103406	0.032836
103407	0.032834
103408	0.032831
103409	0.032828
103410	0.032825
103411	0.032823
103412	0.032820
103413	0.032817
103414	0.032815
103415	0.032812
103416	0.032809
103417	0.032806
103418	0.032804
103419	0.032801
103420	0.032798
103421	0.032795
103422	0.032793
103423	0.032790
103424	0.032787
103425	0.032785
103426	0.032782
103427	0.032779
103428	0.032776
103429	0.032774
103430	0.032771
103431	0.032768
103432	0.032766
103433	0.032763
103434	0.032760
103435	0.032757
103436	0.032755
103437	0.032752
103438	0.032749
103439	0.032747
103440	0.032744
103441	0.032741
103442	0.032738
103443	0.032736
103444	0.032733
103445	0.032730
103446	0.032728
103447	0.032725
103448	0.032722
103449	0.032719
103450	0.032717
103451	0.032714
103452	0.032711
103453	0.032709
103454	0.032706
103455	0.032703
103456	0.032700
103457	0.032698
103458	0.032695
103459	0.032692
103460	0.032690
103461	0.032687
103462	0.032684
103463	0.032681
103464	0.032679
103465	0.032676
103466	0.032673
103467	0.032671
103468	0.032668
103469	0.032665
103470	0.032662
103471	0.032660
103472	0.032657
103473	0.032654
103474	0.032652
103475	0.032649
103476	0.032646
103477	0.032644
103478	0.032641
103479	0.032638
103480	0.032635
103481	0.032633
103482	0.032630
103483	0.032627
103484	0.032625
103485	0.032622
103486	0.032619
103487	0.032616
103488	0.032614
103489	0.032611
103490	0.032608
103491	0.032606
103492	0.032603
103493	0.032600
103494	0.032598
103495	0.032595
103496	0.032592
103497	0.032589
103498	0.032587
103499	0.032584
103500	0.032581
103501	0.032579
103502	0.032576
103503	0.032573
103504	0.032571
103505	0.032568
103506	0.032565
103507	0.032562
103508	0.032560
103509	0.032557
103510	0.032554
103511	0.032552
103512	0.032549
103513	0.032546
103514	0.032544
103515	0.032541
103516	0.032538
103517	0.032535
103518	0.032533
103519	0.032530
103520	0.032527
103521	0.032525
103522	0.032522
103523	0.032519
103524	0.032517
103525	0.032514
103526	0.032511
103527	0.032508
103528	0.032506
103529	0.032503
103530	0.032500
103531	0.032498
103532	0.032495
103533	0.032492
103534	0.032490
103535	0.032487
103536	0.032484
103537	0.032482
103538	0.032479
103539	0.032476
103540	0.032473
103541	0.032471
103542	0.032468
103543	0.032465
103544	0.032463
103545	0.032460
103546	0.032457
103547	0.032455
103548	0.032452
103549	0.032449
103550	0.032447
103551	0.032444
103552	0.032441
103553	0.032438
103554	0.032436
103555	0.032433
103556	0.032430
103557	0.032428
103558	0.032425
103559	0.032422
103560	0.032420
103561	0.032417
103562	0.032414
103563	0.032412
103564	0.032409
103565	0.032406
103566	0.032403
103567	0.032401
103568	0.032398
103569	0.032395
103570	0.032393
103571	0.032390
103572	0.032387
103573	0.032385
103574	0.032382
103575	0.032379
103576	0.032377
103577	0.032374
103578	0.032371
103579	0.032369
103580	0.032366
103581	0.032363
103582	0.032361
103583	0.032358
103584	0.032355
103585	0.032352
103586	0.032350
103587	0.032347
103588	0.032344
103589	0.032342
103590	0.032339
103591	0.032336
103592	0.032334
103593	0.032331
103594	0.032328
103595	0.032326
103596	0.032323
103597	0.032320
103598	0.032318
103599	0.032315
103600	0.032312
103601	0.032310
103602	0.032307
103603	0.032304
103604	0.032302
103605	0.032299
103606	0.032296
103607	0.032294
103608	0.032291
103609	0.032288
103610	0.032285
103611	0.032283
103612	0.032280
103613	0.032277
103614	0.032275
103615	0.032272
103616	0.032269
103617	0.032267
103618	0.032264
103619	0.032261
103620	0.032259
103621	0.032256
103622	0.032253
103623	0.032251
103624	0.032248
103625	0.032245
103626	0.032243
103627	0.032240
103628	0.032237
103629	0.032235
103630	0.032232
103631	0.032229
103632	0.032227
103633	0.032224
103634	0.032221
103635	0.032219
103636	0.032216
103637	0.032213
103638	0.032211
103639	0.032208
103640	0.032205
103641	0.032203
103642	0.032200
103643	0.032197
103644	0.032195
103645	0.032192
103646	0.032189
103647	0.032187
103648	0.032184
103649	0.032181
103650	0.032179
103651	0.032176
103652	0.032173
103653	0.032171
103654	0.032168
103655	0.032165
103656	0.032163
103657	0.032160
103658	0.032157
103659	0.032155
103660	0.032152
103661	0.032149
103662	0.032147
103663	0.032144
103664	0.032141
103665	0.032139
103666	0.032136
103667	0.032133
103668	0.032131
103669	0.032128
103670	0.032125
103671	0.032123
103672	0.032120
103673	0.032117
103674	0.032115
103675	0.032112
103676	0.032109
103677	0.032107
103678	0.032104
103679	0.032101
103680	0.032099
103681	0.032096
103682	0.032093
103683	0.032091
103684	0.032088
103685	0.032085
103686	0.032083
103687	0.032080
103688	0.032077
103689	0.032075
103690	0.032072
103691	0.032069
103692	0.032067
103693	0.032064
103694	0.032061
103695	0.032059
103696	0.032056
103697	0.032053
103698	0.032051
103699	0.032048
103700	0.032045
103701	0.032043
103702	0.032040
103703	0.032037
103704	0.032035
103705	0.032032
103706	0.032029
103707	0.032027
103708	0.032024
103709	0.032021
103710	0.032019
103711	0.032016
103712	0.032014
103713	0.032011
103714	0.032008
103715	0.032006
103716	0.032003
103717	0.032000
103718	0.031998
103719	0.031995
103720	0.031992
103721	0.031990
103722	0.031987
103723	0.031984
103724	0.031982
103725	0.031979
103726	0.031976
103727	0.031974
103728	0.031971
103729	0.031968
103730	0.031966
103731	0.031963
103732	0.031960
103733	0.031958
103734	0.031955
103735	0.031953
103736	0.031950
103737	0.031947
103738	0.031945
103739	0.031942
103740	0.031939
103741	0.031937
103742	0.031934
103743	0.031931
103744	0.031929
103745	0.031926
103746	0.031923
103747	0.031921
103748	0.031918
103749	0.031915
103750	0.031913
103751	0.031910
103752	0.031908
103753	0.031905
103754	0.031902
103755	0.031900
103756	0.031897
103757	0.031894
103758	0.031892
103759	0.031889
103760	0.031886
103761	0.031884
103762	0.031881
103763	0.031878
103764	0.031876
103765	0.031873
103766	0.031870
103767	0.031868
103768	0.031865
103769	0.031863
103770	0.031860
103771	0.031857
103772	0.031855
103773	0.031852
103774	0.031849
103775	0.031847
103776	0.031844
103777	0.031841
103778	0.031839
103779	0.031836
103780	0.031834
103781	0.031831
103782	0.031828
103783	0.031826
103784	0.031823
103785	0.031820
103786	0.031818
103787	0.031815
103788	0.031812
103789	0.031810
103790	0.031807
103791	0.031804
103792	0.031802
103793	0.031799
103794	0.031797
103795	0.031794
103796	0.031791
103797	0.031789
103798	0.031786
103799	0.031783
103800	0.031781
103801	0.031778
103802	0.031775
103803	0.031773
103804	0.031770
103805	0.031768
103806	0.031765
103807	0.031762
103808	0.031760
103809	0.031757
103810	0.031754
103811	0.031752
103812	0.031749
103813	0.031747
103814	0.031744
103815	0.031741
103816	0.031739
103817	0.031736
103818	0.031733
103819	0.031731
103820	0.031728
103821	0.031725
103822	0.031723
103823	0.031720
103824	0.031718
103825	0.031715
103826	0.031712
103827	0.031710
103828	0.031707
103829	0.031704
103830	0.031702
103831	0.031699
103832	0.031697
103833	0.031694
103834	0.031691
103835	0.031689
103836	0.031686
103837	0.031683
103838	0.031681
103839	0.031678
103840	0.031676
103841	0.031673
103842	0.031670
103843	0.031668
103844	0.031665
103845	0.031662
103846	0.031660
103847	0.031657
103848	0.031655
103849	0.031652
103850	0.031649
103851	0.031647
103852	0.031644
103853	0.031641
103854	0.031639
103855	0.031636
103856	0.031634
103857	0.031631
103858	0.031628
103859	0.031626
103860	0.031623
103861	0.031620
103862	0.031618
103863	0.031615
103864	0.031613
103865	0.031610
103866	0.031607
103867	0.031605
103868	0.031602
103869	0.031599
103870	0.031597
103871	0.031594
103872	0.031592
103873	0.031589
103874	0.031586
103875	0.031584
103876	0.031581
103877	0.031578
103878	0.031576
103879	0.031573
103880	0.031571
103881	0.031568
103882	0.031565
103883	0.031563
103884	0.031560
103885	0.031558
103886	0.031555
103887	0.031552
103888	0.031550
103889	0.031547
103890	0.031544
103891	0.031542
103892	0.031539
103893	0.031537
103894	0.031534
103895	0.031531
103896	0.031529
103897	0.031526
103898	0.031524
103899	0.031521
103900	0.031518
103901	0.031516
103902	0.031513
103903	0.031510
103904	0.031508
103905	0.031505
103906	0.031503
103907	0.031500
103908	0.031497
103909	0.031495
103910	0.031492
103911	0.031490
103912	0.031487
103913	0.031484
103914	0.031482
103915	0.031479
103916	0.031476
103917	0.031474
103918	0.031471
103919	0.031469
103920	0.031466
103921	0.031463
103922	0.031461
103923	0.031458
103924	0.031456
103925	0.031453
103926	0.031450
103927	0.031448
103928	0.031445
103929	0.031443
103930	0.031440
103931	0.031437
103932	0.031435
103933	0.031432
103934	0.031430
103935	0.031427
103936	0.031424
103937	0.031422
103938	0.031419
103939	0.031417
103940	0.031414
103941	0.031411
103942	0.031409
103943	0.031406
103944	0.031403
103945	0.031401
103946	0.031398
103947	0.031396
103948	0.031393
103949	0.031390
103950	0.031388
103951	0.031385
103952	0.031383
103953	0.031380
103954	0.031377
103955	0.031375
103956	0.031372
103957	0.031370
103958	0.031367
103959	0.031364
103960	0.031362
103961	0.031359
103962	0.031357
103963	0.031354
103964	0.031351
103965	0.031349
103966	0.031346
103967	0.031344
103968	0.031341
103969	0.031338
103970	0.031336
103971	0.031333
103972	0.031331
103973	0.031328
103974	0.031325
103975	0.031323
103976	0.031320
103977	0.031318
103978	0.031315
103979	0.031312
103980	0.031310
103981	0.031307
103982	0.031305
103983	0.031302
103984	0.031299
103985	0.031297
103986	0.031294
103987	0.031292
103988	0.031289
103989	0.031287
103990	0.031284
103991	0.031281
103992	0.031279
103993	0.031276
103994	0.031274
103995	0.031271
103996	0.031268
103997	0.031266
103998	0.031263
103999	0.031261
104000	0.031258
104001	0.031255
104002	0.031253
104003	0.031250
104004	0.031248
104005	0.031245
104006	0.031242
104007	0.031240
104008	0.031237
104009	0.031235
104010	0.031232
104011	0.031229
104012	0.031227
104013	0.031224
104014	0.031222
104015	0.031219
104016	0.031217
104017	0.031214
104018	0.031211
104019	0.031209
104020	0.031206
104021	0.031204
104022	0.031201
104023	0.031198
104024	0.031196
104025	0.031193
104026	0.031191
104027	0.031188
104028	0.031185
104029	0.031183
104030	0.031180
104031	0.031178
104032	0.031175
104033	0.031173
104034	0.031170
104035	0.031167
104036	0.031165
104037	0.031162
104038	0.031160
104039	0.031157
104040	0.031154
104041	0.031152
104042	0.031149
104043	0.031147
104044	0.031144
104045	0.031142
104046	0.031139
104047	0.031136
104048	0.031134
104049	0.031131
104050	0.031129
104051	0.031126
104052	0.031123
104053	0.031121
104054	0.031118
104055	0.031116
104056	0.031113
104057	0.031111
104058	0.031108
104059	0.031105
104060	0.031103
104061	0.031100
104062	0.031098
104063	0.031095
104064	0.031093
104065	0.031090
104066	0.031087
104067	0.031085
104068	0.031082
104069	0.031080
104070	0.031077
104071	0.031074
104072	0.031072
104073	0.031069
104074	0.031067
104075	0.031064
104076	0.031062
104077	0.031059
104078	0.031056
104079	0.031054
104080	0.031051
104081	0.031049
104082	0.031046
104083	0.031044
104084	0.031041
104085	0.031038
104086	0.031036
104087	0.031033
104088	0.031031
104089	0.031028
104090	0.031026
104091	0.031023
104092	0.031020
104093	0.031018
104094	0.031015
104095	0.031013
104096	0.031010
104097	0.031008
104098	0.031005
104099	0.031002
104100	0.031000
104101	0.030997
104102	0.030995
104103	0.030992
104104	0.030990
104105	0.030987
104106	0.030984
104107	0.030982
104108	0.030979
104109	0.030977
104110	0.030974
104111	0.030972
104112	0.030969
104113	0.030966
104114	0.030964
104115	0.030961
104116	0.030959
104117	0.030956
104118	0.030954
104119	0.030951
104120	0.030948
104121	0.030946
104122	0.030943
104123	0.030941
104124	0.030938
104125	0.030936
104126	0.030933
104127	0.030931
104128	0.030928
104129	0.030925
104130	0.030923
104131	0.030920
104132	0.030918
104133	0.030915
104134	0.030913
104135	0.030910
104136	0.030907
104137	0.030905
104138	0.030902
104139	0.030900
104140	0.030897
104141	0.030895
104142	0.030892
104143	0.030889
104144	0.030887
104145	0.030884
104146	0.030882
104147	0.030879
104148	0.030877
104149	0.030874
104150	0.030872
104151	0.030869
104152	0.030866
104153	0.030864
104154	0.030861
104155	0.030859
104156	0.030856
104157	0.030854
104158	0.030851
104159	0.030849
104160	0.030846
104161	0.030843
104162	0.030841
104163	0.030838
104164	0.030836
104165	0.030833
104166	0.030831
104167	0.030828
104168	0.030826
104169	0.030823
104170	0.030820
104171	0.030818
104172	0.030815
104173	0.030813
104174	0.030810
104175	0.030808
104176	0.030805
104177	0.030803
104178	0.030800
104179	0.030797
104180	0.030795
104181	0.030792
104182	0.030790
104183	0.030787
104184	0.030785
