Iteration	Residual_2norm
60923	0.009153
60924	0.009152
60925	0.009151
60926	0.009151
60927	0.009150
60928	0.009149
60929	0.009148
60930	0.009148
60931	0.009147
60932	0.009146
60933	0.009145
60934	0.009144
60935	0.009144
60936	0.009143
60937	0.009142
60938	0.009141
60939	0.009141
60940	0.009140
60941	0.009139
60942	0.009138
60943	0.009138
60944	0.009137
60945	0.009136
60946	0.009135
60947	0.009135
60948	0.009134
60949	0.009133
60950	0.009132
60951	0.009132
60952	0.009131
60953	0.009130
60954	0.009129
60955	0.009129
60956	0.009128
60957	0.009127
60958	0.009126
60959	0.009126
60960	0.009125
60961	0.009124
60962	0.009123
60963	0.009123
60964	0.009122
60965	0.009121
60966	0.009120
60967	0.009120
60968	0.009119
60969	0.009118
60970	0.009117
60971	0.009116
60972	0.009116
60973	0.009115
60974	0.009114
60975	0.009113
60976	0.009113
60977	0.009112
60978	0.009111
60979	0.009110
60980	0.009110
60981	0.009109
60982	0.009108
60983	0.009107
60984	0.009107
60985	0.009106
60986	0.009105
60987	0.009104
60988	0.009104
60989	0.009103
60990	0.009102
60991	0.009101
60992	0.009101
60993	0.009100
60994	0.009099
60995	0.009098
60996	0.009098
60997	0.009097
60998	0.009096
60999	0.009095
61000	0.009095
61001	0.009094
61002	0.009093
61003	0.009092
61004	0.009092
61005	0.009091
61006	0.009090
61007	0.009089
61008	0.009089
61009	0.009088
61010	0.009087
61011	0.009086
61012	0.009086
61013	0.009085
61014	0.009084
61015	0.009083
61016	0.009083
61017	0.009082
61018	0.009081
61019	0.009080
61020	0.009080
61021	0.009079
61022	0.009078
61023	0.009077
61024	0.009076
61025	0.009076
61026	0.009075
61027	0.009074
61028	0.009073
61029	0.009073
61030	0.009072
61031	0.009071
61032	0.009070
61033	0.009070
61034	0.009069
61035	0.009068
61036	0.009067
61037	0.009067
61038	0.009066
61039	0.009065
61040	0.009064
61041	0.009064
61042	0.009063
61043	0.009062
61044	0.009061
61045	0.009061
61046	0.009060
61047	0.009059
61048	0.009058
61049	0.009058
61050	0.009057
61051	0.009056
61052	0.009055
61053	0.009055
61054	0.009054
61055	0.009053
61056	0.009052
61057	0.009052
61058	0.009051
61059	0.009050
61060	0.009049
61061	0.009049
61062	0.009048
61063	0.009047
61064	0.009046
61065	0.009046
61066	0.009045
61067	0.009044
61068	0.009043
61069	0.009043
61070	0.009042
61071	0.009041
61072	0.009040
61073	0.009040
61074	0.009039
61075	0.009038
61076	0.009037
61077	0.009037
61078	0.009036
61079	0.009035
61080	0.009034
61081	0.009034
61082	0.009033
61083	0.009032
61084	0.009031
61085	0.009031
61086	0.009030
61087	0.009029
61088	0.009028
61089	0.009028
61090	0.009027
61091	0.009026
61092	0.009025
61093	0.009025
61094	0.009024
61095	0.009023
61096	0.009022
61097	0.009022
61098	0.009021
61099	0.009020
61100	0.009019
61101	0.009019
61102	0.009018
61103	0.009017
61104	0.009016
61105	0.009016
61106	0.009015
61107	0.009014
61108	0.009013
61109	0.009013
61110	0.009012
61111	0.009011
61112	0.009010
61113	0.009010
61114	0.009009
61115	0.009008
61116	0.009008
61117	0.009007
61118	0.009006
61119	0.009005
61120	0.009005
61121	0.009004
61122	0.009003
61123	0.009002
61124	0.009002
61125	0.009001
61126	0.009000
61127	0.008999
61128	0.008999
61129	0.008998
61130	0.008997
61131	0.008996
61132	0.008996
61133	0.008995
61134	0.008994
61135	0.008993
61136	0.008993
61137	0.008992
61138	0.008991
61139	0.008990
61140	0.008990
61141	0.008989
61142	0.008988
61143	0.008987
61144	0.008987
61145	0.008986
61146	0.008985
61147	0.008984
61148	0.008984
61149	0.008983
61150	0.008982
61151	0.008981
61152	0.008981
61153	0.008980
61154	0.008979
61155	0.008978
61156	0.008978
61157	0.008977
61158	0.008976
61159	0.008975
61160	0.008975
61161	0.008974
61162	0.008973
61163	0.008972
61164	0.008972
61165	0.008971
61166	0.008970
61167	0.008969
61168	0.008969
61169	0.008968
61170	0.008967
61171	0.008967
61172	0.008966
61173	0.008965
61174	0.008964
61175	0.008964
61176	0.008963
61177	0.008962
61178	0.008961
61179	0.008961
61180	0.008960
61181	0.008959
61182	0.008958
61183	0.008958
61184	0.008957
61185	0.008956
61186	0.008955
61187	0.008955
61188	0.008954
61189	0.008953
61190	0.008952
61191	0.008952
61192	0.008951
61193	0.008950
61194	0.008949
61195	0.008949
61196	0.008948
61197	0.008947
61198	0.008946
61199	0.008946
61200	0.008945
61201	0.008944
61202	0.008943
61203	0.008943
61204	0.008942
61205	0.008941
61206	0.008941
61207	0.008940
61208	0.008939
61209	0.008938
61210	0.008938
61211	0.008937
61212	0.008936
61213	0.008935
61214	0.008935
61215	0.008934
61216	0.008933
61217	0.008932
61218	0.008932
61219	0.008931
61220	0.008930
61221	0.008929
61222	0.008929
61223	0.008928
61224	0.008927
61225	0.008926
61226	0.008926
61227	0.008925
61228	0.008924
61229	0.008923
61230	0.008923
61231	0.008922
61232	0.008921
61233	0.008921
61234	0.008920
61235	0.008919
61236	0.008918
61237	0.008918
61238	0.008917
61239	0.008916
61240	0.008915
61241	0.008915
61242	0.008914
61243	0.008913
61244	0.008912
61245	0.008912
61246	0.008911
61247	0.008910
61248	0.008909
61249	0.008909
61250	0.008908
61251	0.008907
61252	0.008906
61253	0.008906
61254	0.008905
61255	0.008904
61256	0.008904
61257	0.008903
61258	0.008902
61259	0.008901
61260	0.008901
61261	0.008900
61262	0.008899
61263	0.008898
61264	0.008898
61265	0.008897
61266	0.008896
61267	0.008895
61268	0.008895
61269	0.008894
61270	0.008893
61271	0.008892
61272	0.008892
61273	0.008891
61274	0.008890
61275	0.008890
61276	0.008889
61277	0.008888
61278	0.008887
61279	0.008887
61280	0.008886
61281	0.008885
61282	0.008884
61283	0.008884
61284	0.008883
61285	0.008882
61286	0.008881
61287	0.008881
61288	0.008880
61289	0.008879
61290	0.008878
61291	0.008878
61292	0.008877
61293	0.008876
61294	0.008876
61295	0.008875
61296	0.008874
61297	0.008873
61298	0.008873
61299	0.008872
61300	0.008871
61301	0.008870
61302	0.008870
61303	0.008869
61304	0.008868
61305	0.008867
61306	0.008867
61307	0.008866
61308	0.008865
61309	0.008864
61310	0.008864
61311	0.008863
61312	0.008862
61313	0.008862
61314	0.008861
61315	0.008860
61316	0.008859
61317	0.008859
61318	0.008858
61319	0.008857
61320	0.008856
61321	0.008856
61322	0.008855
61323	0.008854
61324	0.008853
61325	0.008853
61326	0.008852
61327	0.008851
61328	0.008851
61329	0.008850
61330	0.008849
61331	0.008848
61332	0.008848
61333	0.008847
61334	0.008846
61335	0.008845
61336	0.008845
61337	0.008844
61338	0.008843
61339	0.008842
61340	0.008842
61341	0.008841
61342	0.008840
61343	0.008840
61344	0.008839
61345	0.008838
61346	0.008837
61347	0.008837
61348	0.008836
61349	0.008835
61350	0.008834
61351	0.008834
61352	0.008833
61353	0.008832
61354	0.008831
61355	0.008831
61356	0.008830
61357	0.008829
61358	0.008829
61359	0.008828
61360	0.008827
61361	0.008826
61362	0.008826
61363	0.008825
61364	0.008824
61365	0.008823
61366	0.008823
61367	0.008822
61368	0.008821
61369	0.008820
61370	0.008820
61371	0.008819
61372	0.008818
61373	0.008818
61374	0.008817
61375	0.008816
61376	0.008815
61377	0.008815
61378	0.008814
61379	0.008813
61380	0.008812
61381	0.008812
61382	0.008811
61383	0.008810
61384	0.008810
61385	0.008809
61386	0.008808
61387	0.008807
61388	0.008807
61389	0.008806
61390	0.008805
61391	0.008804
61392	0.008804
61393	0.008803
61394	0.008802
61395	0.008801
61396	0.008801
61397	0.008800
61398	0.008799
61399	0.008799
61400	0.008798
61401	0.008797
61402	0.008796
61403	0.008796
61404	0.008795
61405	0.008794
61406	0.008793
61407	0.008793
61408	0.008792
61409	0.008791
61410	0.008791
61411	0.008790
61412	0.008789
61413	0.008788
61414	0.008788
61415	0.008787
61416	0.008786
61417	0.008785
61418	0.008785
61419	0.008784
61420	0.008783
61421	0.008783
61422	0.008782
61423	0.008781
61424	0.008780
61425	0.008780
61426	0.008779
61427	0.008778
61428	0.008777
61429	0.008777
61430	0.008776
61431	0.008775
61432	0.008775
61433	0.008774
61434	0.008773
61435	0.008772
61436	0.008772
61437	0.008771
61438	0.008770
61439	0.008769
61440	0.008769
61441	0.008768
61442	0.008767
61443	0.008767
61444	0.008766
61445	0.008765
61446	0.008764
61447	0.008764
61448	0.008763
61449	0.008762
61450	0.008761
61451	0.008761
61452	0.008760
61453	0.008759
61454	0.008759
61455	0.008758
61456	0.008757
61457	0.008756
61458	0.008756
61459	0.008755
61460	0.008754
61461	0.008753
61462	0.008753
61463	0.008752
61464	0.008751
61465	0.008751
61466	0.008750
61467	0.008749
61468	0.008748
61469	0.008748
61470	0.008747
61471	0.008746
61472	0.008745
61473	0.008745
61474	0.008744
61475	0.008743
61476	0.008743
61477	0.008742
61478	0.008741
61479	0.008740
61480	0.008740
61481	0.008739
61482	0.008738
61483	0.008737
61484	0.008737
61485	0.008736
61486	0.008735
61487	0.008735
61488	0.008734
61489	0.008733
61490	0.008732
61491	0.008732
61492	0.008731
61493	0.008730
61494	0.008730
61495	0.008729
61496	0.008728
61497	0.008727
61498	0.008727
61499	0.008726
61500	0.008725
61501	0.008724
61502	0.008724
61503	0.008723
61504	0.008722
61505	0.008722
61506	0.008721
61507	0.008720
61508	0.008719
61509	0.008719
61510	0.008718
61511	0.008717
61512	0.008717
61513	0.008716
61514	0.008715
61515	0.008714
61516	0.008714
61517	0.008713
61518	0.008712
61519	0.008711
61520	0.008711
61521	0.008710
61522	0.008709
61523	0.008709
61524	0.008708
61525	0.008707
61526	0.008706
61527	0.008706
61528	0.008705
61529	0.008704
61530	0.008704
61531	0.008703
61532	0.008702
61533	0.008701
61534	0.008701
61535	0.008700
61536	0.008699
61537	0.008698
61538	0.008698
61539	0.008697
61540	0.008696
61541	0.008696
61542	0.008695
61543	0.008694
61544	0.008693
61545	0.008693
61546	0.008692
61547	0.008691
61548	0.008691
61549	0.008690
61550	0.008689
61551	0.008688
61552	0.008688
61553	0.008687
61554	0.008686
61555	0.008685
61556	0.008685
61557	0.008684
61558	0.008683
61559	0.008683
61560	0.008682
61561	0.008681
61562	0.008680
61563	0.008680
61564	0.008679
61565	0.008678
61566	0.008678
61567	0.008677
61568	0.008676
61569	0.008675
61570	0.008675
61571	0.008674
61572	0.008673
61573	0.008673
61574	0.008672
61575	0.008671
61576	0.008670
61577	0.008670
61578	0.008669
61579	0.008668
61580	0.008667
61581	0.008667
61582	0.008666
61583	0.008665
61584	0.008665
61585	0.008664
61586	0.008663
61587	0.008662
61588	0.008662
61589	0.008661
61590	0.008660
61591	0.008660
61592	0.008659
61593	0.008658
61594	0.008657
61595	0.008657
61596	0.008656
61597	0.008655
61598	0.008655
61599	0.008654
61600	0.008653
61601	0.008652
61602	0.008652
61603	0.008651
61604	0.008650
61605	0.008650
61606	0.008649
61607	0.008648
61608	0.008647
61609	0.008647
61610	0.008646
61611	0.008645
61612	0.008645
61613	0.008644
61614	0.008643
61615	0.008642
61616	0.008642
61617	0.008641
61618	0.008640
61619	0.008640
61620	0.008639
61621	0.008638
61622	0.008637
61623	0.008637
61624	0.008636
61625	0.008635
61626	0.008634
61627	0.008634
61628	0.008633
61629	0.008632
61630	0.008632
61631	0.008631
61632	0.008630
61633	0.008629
61634	0.008629
61635	0.008628
61636	0.008627
61637	0.008627
61638	0.008626
61639	0.008625
61640	0.008624
61641	0.008624
61642	0.008623
61643	0.008622
61644	0.008622
61645	0.008621
61646	0.008620
61647	0.008619
61648	0.008619
61649	0.008618
61650	0.008617
61651	0.008617
61652	0.008616
61653	0.008615
61654	0.008614
61655	0.008614
61656	0.008613
61657	0.008612
61658	0.008612
61659	0.008611
61660	0.008610
61661	0.008609
61662	0.008609
61663	0.008608
61664	0.008607
61665	0.008607
61666	0.008606
61667	0.008605
61668	0.008604
61669	0.008604
61670	0.008603
61671	0.008602
61672	0.008602
61673	0.008601
61674	0.008600
61675	0.008599
61676	0.008599
61677	0.008598
61678	0.008597
61679	0.008597
61680	0.008596
61681	0.008595
61682	0.008594
61683	0.008594
61684	0.008593
61685	0.008592
61686	0.008592
61687	0.008591
61688	0.008590
61689	0.008589
61690	0.008589
61691	0.008588
61692	0.008587
61693	0.008587
61694	0.008586
61695	0.008585
61696	0.008585
61697	0.008584
61698	0.008583
61699	0.008582
61700	0.008582
61701	0.008581
61702	0.008580
61703	0.008580
61704	0.008579
61705	0.008578
61706	0.008577
61707	0.008577
61708	0.008576
61709	0.008575
61710	0.008575
61711	0.008574
61712	0.008573
61713	0.008572
61714	0.008572
61715	0.008571
61716	0.008570
61717	0.008570
61718	0.008569
61719	0.008568
61720	0.008567
61721	0.008567
61722	0.008566
61723	0.008565
61724	0.008565
61725	0.008564
61726	0.008563
61727	0.008562
61728	0.008562
61729	0.008561
61730	0.008560
61731	0.008560
61732	0.008559
61733	0.008558
61734	0.008558
61735	0.008557
61736	0.008556
61737	0.008555
61738	0.008555
61739	0.008554
61740	0.008553
61741	0.008553
61742	0.008552
61743	0.008551
61744	0.008550
61745	0.008550
61746	0.008549
61747	0.008548
61748	0.008548
61749	0.008547
61750	0.008546
61751	0.008545
61752	0.008545
61753	0.008544
61754	0.008543
61755	0.008543
61756	0.008542
61757	0.008541
61758	0.008540
61759	0.008540
61760	0.008539
61761	0.008538
61762	0.008538
61763	0.008537
61764	0.008536
61765	0.008536
61766	0.008535
61767	0.008534
61768	0.008533
61769	0.008533
61770	0.008532
61771	0.008531
61772	0.008531
61773	0.008530
61774	0.008529
61775	0.008528
61776	0.008528
61777	0.008527
61778	0.008526
61779	0.008526
61780	0.008525
61781	0.008524
61782	0.008524
61783	0.008523
61784	0.008522
61785	0.008521
61786	0.008521
61787	0.008520
61788	0.008519
61789	0.008519
61790	0.008518
61791	0.008517
61792	0.008516
61793	0.008516
61794	0.008515
61795	0.008514
61796	0.008514
61797	0.008513
61798	0.008512
61799	0.008512
61800	0.008511
61801	0.008510
61802	0.008509
61803	0.008509
61804	0.008508
61805	0.008507
61806	0.008507
61807	0.008506
61808	0.008505
61809	0.008504
61810	0.008504
61811	0.008503
61812	0.008502
61813	0.008502
61814	0.008501
61815	0.008500
61816	0.008500
61817	0.008499
61818	0.008498
61819	0.008497
61820	0.008497
61821	0.008496
61822	0.008495
61823	0.008495
61824	0.008494
61825	0.008493
61826	0.008492
61827	0.008492
61828	0.008491
61829	0.008490
61830	0.008490
61831	0.008489
61832	0.008488
61833	0.008488
61834	0.008487
61835	0.008486
61836	0.008485
61837	0.008485
61838	0.008484
61839	0.008483
61840	0.008483
61841	0.008482
61842	0.008481
61843	0.008480
61844	0.008480
61845	0.008479
61846	0.008478
61847	0.008478
61848	0.008477
61849	0.008476
61850	0.008476
61851	0.008475
61852	0.008474
61853	0.008473
61854	0.008473
61855	0.008472
61856	0.008471
61857	0.008471
61858	0.008470
61859	0.008469
61860	0.008469
61861	0.008468
61862	0.008467
61863	0.008466
61864	0.008466
61865	0.008465
61866	0.008464
61867	0.008464
61868	0.008463
61869	0.008462
61870	0.008462
61871	0.008461
61872	0.008460
61873	0.008459
61874	0.008459
61875	0.008458
61876	0.008457
61877	0.008457
61878	0.008456
61879	0.008455
61880	0.008455
61881	0.008454
61882	0.008453
61883	0.008452
61884	0.008452
61885	0.008451
61886	0.008450
61887	0.008450
61888	0.008449
61889	0.008448
61890	0.008448
61891	0.008447
61892	0.008446
61893	0.008445
61894	0.008445
61895	0.008444
61896	0.008443
61897	0.008443
61898	0.008442
61899	0.008441
61900	0.008441
61901	0.008440
61902	0.008439
61903	0.008438
61904	0.008438
61905	0.008437
61906	0.008436
61907	0.008436
61908	0.008435
61909	0.008434
61910	0.008434
61911	0.008433
61912	0.008432
61913	0.008431
61914	0.008431
61915	0.008430
61916	0.008429
61917	0.008429
61918	0.008428
61919	0.008427
61920	0.008427
61921	0.008426
61922	0.008425
61923	0.008424
61924	0.008424
61925	0.008423
61926	0.008422
61927	0.008422
61928	0.008421
61929	0.008420
61930	0.008420
61931	0.008419
61932	0.008418
61933	0.008417
61934	0.008417
61935	0.008416
61936	0.008415
61937	0.008415
61938	0.008414
61939	0.008413
61940	0.008413
61941	0.008412
61942	0.008411
61943	0.008410
61944	0.008410
61945	0.008409
61946	0.008408
61947	0.008408
61948	0.008407
61949	0.008406
61950	0.008406
61951	0.008405
61952	0.008404
61953	0.008403
61954	0.008403
61955	0.008402
61956	0.008401
61957	0.008401
61958	0.008400
61959	0.008399
61960	0.008399
61961	0.008398
61962	0.008397
61963	0.008397
61964	0.008396
61965	0.008395
61966	0.008394
61967	0.008394
61968	0.008393
61969	0.008392
61970	0.008392
61971	0.008391
61972	0.008390
61973	0.008390
61974	0.008389
61975	0.008388
61976	0.008387
61977	0.008387
61978	0.008386
61979	0.008385
61980	0.008385
61981	0.008384
61982	0.008383
61983	0.008383
61984	0.008382
61985	0.008381
61986	0.008381
61987	0.008380
61988	0.008379
61989	0.008378
61990	0.008378
61991	0.008377
61992	0.008376
61993	0.008376
61994	0.008375
61995	0.008374
61996	0.008374
61997	0.008373
61998	0.008372
61999	0.008371
62000	0.008371
62001	0.008370
62002	0.008369
62003	0.008369
62004	0.008368
62005	0.008367
62006	0.008367
62007	0.008366
62008	0.008365
62009	0.008365
62010	0.008364
62011	0.008363
62012	0.008362
62013	0.008362
62014	0.008361
62015	0.008360
62016	0.008360
62017	0.008359
62018	0.008358
62019	0.008358
62020	0.008357
62021	0.008356
62022	0.008356
62023	0.008355
62024	0.008354
62025	0.008353
62026	0.008353
62027	0.008352
62028	0.008351
62029	0.008351
62030	0.008350
62031	0.008349
62032	0.008349
62033	0.008348
62034	0.008347
62035	0.008347
62036	0.008346
62037	0.008345
62038	0.008344
62039	0.008344
62040	0.008343
62041	0.008342
62042	0.008342
62043	0.008341
62044	0.008340
62045	0.008340
62046	0.008339
62047	0.008338
62048	0.008338
62049	0.008337
62050	0.008336
62051	0.008335
62052	0.008335
62053	0.008334
62054	0.008333
62055	0.008333
62056	0.008332
62057	0.008331
62058	0.008331
62059	0.008330
62060	0.008329
62061	0.008329
62062	0.008328
62063	0.008327
62064	0.008326
62065	0.008326
62066	0.008325
62067	0.008324
62068	0.008324
62069	0.008323
62070	0.008322
62071	0.008322
62072	0.008321
62073	0.008320
62074	0.008320
62075	0.008319
62076	0.008318
62077	0.008318
62078	0.008317
62079	0.008316
62080	0.008315
62081	0.008315
62082	0.008314
62083	0.008313
62084	0.008313
62085	0.008312
62086	0.008311
62087	0.008311
62088	0.008310
62089	0.008309
62090	0.008309
62091	0.008308
62092	0.008307
62093	0.008306
62094	0.008306
62095	0.008305
62096	0.008304
62097	0.008304
62098	0.008303
62099	0.008302
62100	0.008302
62101	0.008301
62102	0.008300
62103	0.008300
62104	0.008299
62105	0.008298
62106	0.008298
62107	0.008297
62108	0.008296
62109	0.008295
62110	0.008295
62111	0.008294
62112	0.008293
62113	0.008293
62114	0.008292
62115	0.008291
62116	0.008291
62117	0.008290
62118	0.008289
62119	0.008289
62120	0.008288
62121	0.008287
62122	0.008287
62123	0.008286
62124	0.008285
62125	0.008284
62126	0.008284
62127	0.008283
62128	0.008282
62129	0.008282
62130	0.008281
62131	0.008280
62132	0.008280
62133	0.008279
62134	0.008278
62135	0.008278
62136	0.008277
62137	0.008276
62138	0.008276
62139	0.008275
62140	0.008274
62141	0.008273
62142	0.008273
62143	0.008272
62144	0.008271
62145	0.008271
62146	0.008270
62147	0.008269
62148	0.008269
62149	0.008268
62150	0.008267
62151	0.008267
62152	0.008266
62153	0.008265
62154	0.008265
62155	0.008264
62156	0.008263
62157	0.008263
62158	0.008262
62159	0.008261
62160	0.008260
62161	0.008260
62162	0.008259
62163	0.008258
62164	0.008258
62165	0.008257
62166	0.008256
62167	0.008256
62168	0.008255
62169	0.008254
62170	0.008254
62171	0.008253
62172	0.008252
62173	0.008252
62174	0.008251
62175	0.008250
62176	0.008250
62177	0.008249
62178	0.008248
62179	0.008247
62180	0.008247
62181	0.008246
62182	0.008245
62183	0.008245
62184	0.008244
62185	0.008243
62186	0.008243
62187	0.008242
62188	0.008241
62189	0.008241
62190	0.008240
62191	0.008239
62192	0.008239
62193	0.008238
62194	0.008237
62195	0.008237
62196	0.008236
62197	0.008235
62198	0.008234
62199	0.008234
62200	0.008233
62201	0.008232
62202	0.008232
62203	0.008231
62204	0.008230
62205	0.008230
62206	0.008229
62207	0.008228
62208	0.008228
62209	0.008227
62210	0.008226
62211	0.008226
62212	0.008225
62213	0.008224
62214	0.008224
62215	0.008223
62216	0.008222
62217	0.008222
62218	0.008221
62219	0.008220
62220	0.008219
62221	0.008219
62222	0.008218
62223	0.008217
62224	0.008217
62225	0.008216
62226	0.008215
62227	0.008215
62228	0.008214
62229	0.008213
62230	0.008213
62231	0.008212
62232	0.008211
62233	0.008211
62234	0.008210
62235	0.008209
62236	0.008209
62237	0.008208
62238	0.008207
62239	0.008207
62240	0.008206
62241	0.008205
62242	0.008204
62243	0.008204
62244	0.008203
62245	0.008202
62246	0.008202
62247	0.008201
62248	0.008200
62249	0.008200
62250	0.008199
62251	0.008198
62252	0.008198
62253	0.008197
62254	0.008196
62255	0.008196
62256	0.008195
62257	0.008194
62258	0.008194
62259	0.008193
62260	0.008192
62261	0.008192
62262	0.008191
62263	0.008190
62264	0.008190
62265	0.008189
62266	0.008188
62267	0.008187
62268	0.008187
62269	0.008186
62270	0.008185
62271	0.008185
62272	0.008184
62273	0.008183
62274	0.008183
62275	0.008182
62276	0.008181
62277	0.008181
62278	0.008180
62279	0.008179
62280	0.008179
62281	0.008178
62282	0.008177
62283	0.008177
62284	0.008176
62285	0.008175
62286	0.008175
62287	0.008174
62288	0.008173
62289	0.008173
62290	0.008172
62291	0.008171
62292	0.008171
62293	0.008170
62294	0.008169
62295	0.008169
62296	0.008168
62297	0.008167
62298	0.008166
62299	0.008166
62300	0.008165
62301	0.008164
62302	0.008164
62303	0.008163
62304	0.008162
62305	0.008162
62306	0.008161
62307	0.008160
62308	0.008160
62309	0.008159
62310	0.008158
62311	0.008158
62312	0.008157
62313	0.008156
62314	0.008156
62315	0.008155
62316	0.008154
62317	0.008154
62318	0.008153
62319	0.008152
62320	0.008152
62321	0.008151
62322	0.008150
62323	0.008150
62324	0.008149
62325	0.008148
62326	0.008148
62327	0.008147
62328	0.008146
62329	0.008146
62330	0.008145
62331	0.008144
62332	0.008143
62333	0.008143
62334	0.008142
62335	0.008141
62336	0.008141
62337	0.008140
62338	0.008139
62339	0.008139
62340	0.008138
62341	0.008137
62342	0.008137
62343	0.008136
62344	0.008135
62345	0.008135
62346	0.008134
62347	0.008133
62348	0.008133
62349	0.008132
62350	0.008131
62351	0.008131
62352	0.008130
62353	0.008129
62354	0.008129
62355	0.008128
62356	0.008127
62357	0.008127
62358	0.008126
62359	0.008125
62360	0.008125
62361	0.008124
62362	0.008123
62363	0.008123
62364	0.008122
62365	0.008121
62366	0.008121
62367	0.008120
62368	0.008119
62369	0.008119
62370	0.008118
62371	0.008117
62372	0.008117
62373	0.008116
62374	0.008115
62375	0.008114
62376	0.008114
62377	0.008113
62378	0.008112
62379	0.008112
62380	0.008111
62381	0.008110
62382	0.008110
62383	0.008109
62384	0.008108
62385	0.008108
62386	0.008107
62387	0.008106
62388	0.008106
62389	0.008105
62390	0.008104
62391	0.008104
62392	0.008103
62393	0.008102
62394	0.008102
62395	0.008101
62396	0.008100
62397	0.008100
62398	0.008099
62399	0.008098
62400	0.008098
62401	0.008097
62402	0.008096
62403	0.008096
62404	0.008095
62405	0.008094
62406	0.008094
62407	0.008093
62408	0.008092
62409	0.008092
62410	0.008091
62411	0.008090
62412	0.008090
62413	0.008089
62414	0.008088
62415	0.008088
62416	0.008087
62417	0.008086
62418	0.008086
62419	0.008085
62420	0.008084
62421	0.008084
62422	0.008083
62423	0.008082
62424	0.008082
62425	0.008081
62426	0.008080
62427	0.008080
62428	0.008079
62429	0.008078
62430	0.008078
62431	0.008077
62432	0.008076
62433	0.008076
62434	0.008075
62435	0.008074
62436	0.008074
62437	0.008073
62438	0.008072
62439	0.008072
62440	0.008071
62441	0.008070
62442	0.008070
62443	0.008069
62444	0.008068
62445	0.008068
62446	0.008067
62447	0.008066
62448	0.008066
62449	0.008065
62450	0.008064
62451	0.008064
62452	0.008063
62453	0.008062
62454	0.008062
62455	0.008061
62456	0.008060
62457	0.008059
62458	0.008059
62459	0.008058
62460	0.008057
62461	0.008057
62462	0.008056
62463	0.008055
62464	0.008055
62465	0.008054
62466	0.008053
62467	0.008053
62468	0.008052
62469	0.008051
62470	0.008051
62471	0.008050
62472	0.008049
62473	0.008049
62474	0.008048
62475	0.008047
62476	0.008047
62477	0.008046
62478	0.008045
62479	0.008045
62480	0.008044
62481	0.008043
62482	0.008043
62483	0.008042
62484	0.008041
62485	0.008041
62486	0.008040
62487	0.008039
62488	0.008039
62489	0.008038
62490	0.008037
62491	0.008037
62492	0.008036
62493	0.008035
62494	0.008035
62495	0.008034
62496	0.008033
62497	0.008033
62498	0.008032
62499	0.008031
62500	0.008031
62501	0.008030
62502	0.008029
62503	0.008029
62504	0.008028
62505	0.008027
62506	0.008027
62507	0.008026
62508	0.008025
62509	0.008025
62510	0.008024
62511	0.008023
62512	0.008023
62513	0.008022
62514	0.008021
62515	0.008021
62516	0.008020
62517	0.008019
62518	0.008019
62519	0.008018
62520	0.008017
62521	0.008017
62522	0.008016
62523	0.008016
62524	0.008015
62525	0.008014
62526	0.008014
62527	0.008013
62528	0.008012
62529	0.008012
62530	0.008011
62531	0.008010
62532	0.008010
62533	0.008009
62534	0.008008
62535	0.008008
62536	0.008007
62537	0.008006
62538	0.008006
62539	0.008005
62540	0.008004
62541	0.008004
62542	0.008003
62543	0.008002
62544	0.008002
62545	0.008001
62546	0.008000
62547	0.008000
62548	0.007999
62549	0.007998
62550	0.007998
62551	0.007997
62552	0.007996
62553	0.007996
62554	0.007995
62555	0.007994
62556	0.007994
62557	0.007993
62558	0.007992
62559	0.007992
62560	0.007991
62561	0.007990
62562	0.007990
62563	0.007989
62564	0.007988
62565	0.007988
62566	0.007987
62567	0.007986
62568	0.007986
62569	0.007985
62570	0.007984
62571	0.007984
62572	0.007983
62573	0.007982
62574	0.007982
62575	0.007981
62576	0.007980
62577	0.007980
62578	0.007979
62579	0.007978
62580	0.007978
62581	0.007977
62582	0.007976
62583	0.007976
62584	0.007975
62585	0.007974
62586	0.007974
62587	0.007973
62588	0.007972
62589	0.007972
62590	0.007971
62591	0.007970
62592	0.007970
62593	0.007969
62594	0.007968
62595	0.007968
62596	0.007967
62597	0.007966
62598	0.007966
62599	0.007965
62600	0.007964
62601	0.007964
62602	0.007963
62603	0.007963
62604	0.007962
62605	0.007961
62606	0.007961
62607	0.007960
62608	0.007959
62609	0.007959
62610	0.007958
62611	0.007957
62612	0.007957
62613	0.007956
62614	0.007955
62615	0.007955
62616	0.007954
62617	0.007953
62618	0.007953
62619	0.007952
62620	0.007951
62621	0.007951
62622	0.007950
62623	0.007949
62624	0.007949
62625	0.007948
62626	0.007947
62627	0.007947
62628	0.007946
62629	0.007945
62630	0.007945
62631	0.007944
62632	0.007943
62633	0.007943
62634	0.007942
62635	0.007941
62636	0.007941
62637	0.007940
62638	0.007939
62639	0.007939
62640	0.007938
62641	0.007937
62642	0.007937
62643	0.007936
62644	0.007935
62645	0.007935
62646	0.007934
62647	0.007934
62648	0.007933
62649	0.007932
62650	0.007932
62651	0.007931
62652	0.007930
62653	0.007930
62654	0.007929
62655	0.007928
62656	0.007928
62657	0.007927
62658	0.007926
62659	0.007926
62660	0.007925
62661	0.007924
62662	0.007924
62663	0.007923
62664	0.007922
62665	0.007922
62666	0.007921
62667	0.007920
62668	0.007920
62669	0.007919
62670	0.007918
